name, date, county
A_sw_France_44-200139_2020_NE_44_2020.30277777778, 2020.30277777778, 44
A_sw_France_56-200169_2020_PSE_56_2020.34166666667, 2020.34166666667, 56
A_sw_France_22-200322_2020_NPS_22_2020.39444444444, 2020.39444444444, 22
A_sw_France_22-200286_2020_NE_22_2020.41388888889, 2020.41388888889, 22
A_sw_France_22-200278_2020_NE_22_2020.425, 2020.425, 22
A_sw_France_72-200277_2020_N_72_2020.43055555556, 2020.43055555556, 72
A_sw_France_29-200324_2020_NE_29_2020.44722222222, 2020.44722222222, 29
A_sw_France_22-200229_2020_NE_22_2020.48333333333, 2020.48333333333, 22
A_sw_France_53-210237--123_2021_NE_53_2021.03333333333, 2021.03333333333, 53
A_sw_France_79-210235-4_2021_NE_79_2021.03888888889, 2021.03888888889, 79
A_sw_France_35-210254-2_2021_NE_35_2021.07222222222, 2021.07222222222, 35
A_sw_France_22-210301-6_2021_NE_22_2021.13055555556, 2021.13055555556, 22
A_sw_France_22-220119-1_2022_NE_22_2022.04444444444, 2022.04444444444, 22
A_sw_France_22-200456-2_2020_NE_22_2020.51388888889, 2020.51388888889, 22
A_sw_France_22-210311-1_2021_NE_22_2021.21388888889, 2021.21388888889, 22
A_sw_France_22-200249_2020_NE_22_2020.57222222222, 2020.57222222222, 22
A_sw_France_22-200239_2020_NE_22_2020.54722222222, 2020.54722222222, 22
A_sw_France_22-200237_2020_NE_22_2020.55, 2020.55, 22
A_sw_France_22-210252-1_2021_N_22_2021.07222222222, 2021.07222222222, 22
A_sw_France_22-210267-4_2021_NE_22_2021.27222222222, 2021.27222222222, 22
A_sw_France_22-210512-5_2021_NE_22_2021.80555555556, 2021.80555555556, 22
A_sw_France_22-210295-4_2021_NE_22_2021.32222222222, 2021.32222222222, 22
A_sw_France_22-210505-3_2021_PSE_22_2021.77777777778, 2021.77777777778, 22
A_sw_France_22-200260_2020_E_22_2020.58333333333, 2020.58333333333, 22
A_sw_France_22-200454-1_2020_NE_22_2020.54444444444, 2020.54444444444, 22
A_sw_France_22-200177_2020_NE_22_2020.44444444444, 2020.44444444444, 22
A_sw_France_22-200176_2020_PSE_22_2020.43611111111, 2020.43611111111, 22
A_sw_France_22-200228_2020_N_22_2020.44444444444, 2020.44444444444, 22
A_sw_France_22-200113_2020_NE_22_2020.34444444444, 2020.34444444444, 22
A_sw_France_22-200213_2020_NE_22_2020.525, 2020.525, 22
A_sw_France_22-200241_2020_NE_22_2020.54722222222, 2020.54722222222, 22
A_sw_France_22-200235_2020_NE_22_2020.54444444444, 2020.54444444444, 22
A_sw_France_22-200436-2_2020_NE_22_2020.55555555556, 2020.55555555556, 22
A_sw_France_22-200258_2020_NE_22_2020.58611111111, 2020.58611111111, 22
A_sw_France_22-200210_2020_NE_22_2020.51388888889, 2020.51388888889, 22
A_sw_France_22-210317-2_2021_N_22_2021.21666666667, 2021.21666666667, 22
A_sw_France_22-200283_2020_PSE_22_2020.45833333333, 2020.45833333333, 22
A_sw_France_22-210030-2_2020_NE_22_2020.56944444444, 2020.56944444444, 22
A_sw_France_22-200242_2020_NE_22_2020.56111111111, 2020.56111111111, 22
A_sw_France_22-210234-2_2021_NE_22_2021.05277777778, 2021.05277777778, 22
A_sw_France_22-200281_2020_NE_22_2020.45277777778, 2020.45277777778, 22
A_sw_France_22-210119-1_2020_NE_22_2020.95277777778, 2020.95277777778, 22
A_sw_France_22-200382-2_2020_NE_22_2020.53611111111, 2020.53611111111, 22
A_sw_France_22-210039-1_2020_NE_22_2020.50555555556, 2020.50555555556, 22
A_sw_France_22-200175_2020_PSE_22_2020.43888888889, 2020.43888888889, 22
A_sw_France_22-200486-1_2020_NE_22_2020.54722222222, 2020.54722222222, 22
A_sw_France_22-200215_2020_NE_22_2020.53333333333, 2020.53333333333, 22
A_sw_France_22-200207_2020_PSE_22_2020.44722222222, 2020.44722222222, 22
A_sw_France_22-210399-2_2021_NE_22_2021.26666666667, 2021.26666666667, 22
A_sw_France_22-210446-1_2021_NE_22_2021.40555555556, 2021.40555555556, 22
A_sw_France_22-200413_2020_NE_22_2020.475, 2020.475, 22
A_sw_France_22-200212_2020_NE_22_2020.51944444444, 2020.51944444444, 22
A_sw_France_22-210232-2_2021_NE_22_2021.04722222222, 2021.04722222222, 22
A_sw_France_22-200173_2020_E_22_2020.43888888889, 2020.43888888889, 22
A_sw_France_22-200171_2020_NE_22_2020.28888888889, 2020.28888888889, 22
A_sw_France_22-200255_2020_NE_22_2020.575, 2020.575, 22
A_sw_France_22-200236_2020_NE_22_2020.54444444444, 2020.54444444444, 22
A_sw_France_22-200435-1_2020_PSE_22_2020.55833333333, 2020.55833333333, 22
A_sw_France_22-230181-1_2022_NE_22_2022.93055555556, 2022.93055555556, 22
A_sw_France_22-200269_2020_NE_22_2020.56388888889, 2020.56388888889, 22
A_sw_France_22-200505-2_2020_NE_22_2020.55555555556, 2020.55555555556, 22
A_sw_France_28-200135_2020_NE_28_2020.38333333333, 2020.38333333333, 28
A_sw_France_29-200264_2020_E_29_2020.59444444444, 2020.59444444444, 29
A_sw_France_29-200133_2020_NE_29_2020.38055555556, 2020.38055555556, 29
A_sw_France_29-200252_2020_NE_29_2020.56666666667, 2020.56666666667, 29
A_sw_France_29-210515-1_2021_NE_29_2021.825, 2021.825, 29
A_sw_France_29-200383-3_2020_NE_29_2020.54722222222, 2020.54722222222, 29
A_sw_France_29-200254_2020_NE_29_2020.58055555556, 2020.58055555556, 29
A_sw_France_29-210451-2_2021_NE_29_2021.41944444444, 2021.41944444444, 29
A_sw_France_29-220615-2_2022_N_29_2022.727778, 2022.727778, 29
A_sw_France_29-200185_2020_NE_29_2020.44722222222, 2020.44722222222, 29
A_sw_France_29-220685-3_2022_E_29_2022.916667, 2022.916667, 29
A_sw_France_29-200263_2020_NE_29_2020.425, 2020.425, 29
A_sw_France_29-220173-1_2022_N_29_2022.04722222222, 2022.04722222222, 29
A_sw_France_29-210041-1_2020_NE_29_2020.5, 2020.5, 29
A_sw_France_29-200507-2_2020_NE_29_2020.56666666667, 2020.56666666667, 29
A_sw_France_29-200188_2020_NE_29_2020.45833333333, 2020.45833333333, 29
A_sw_France_35-200052_2020_E_35_2020.13333333333, 2020.13333333333, 35
A_sw_France_35-210062-6_2021_PSE_35_2021.02777777778, 2021.02777777778, 35
A_sw_France_35-210129-2_2021_E_35_2021.03055555556, 2021.03055555556, 35
A_sw_France_35-200425-2_2020_NE_35_2020.46944444444, 2020.46944444444, 35
A_sw_France_35-220448-3_2022_NE_35_2022.48888888889, 2022.48888888889, 35
A_sw_France_35-200270_2020_NE_35_2020.56111111111, 2020.56111111111, 35
A_sw_France_35-210089-3_2021_NE_35_2021.04722222222, 2021.04722222222, 35
A_sw_France_35-210165-4_2021_PSE_35_2021.14166666667, 2021.14166666667, 35
A_sw_France_35-200275_2020_NE_35_2020.55555555556, 2020.55555555556, 35
A_sw_France_35-200508-2_2020_NE_35_2020.55, 2020.55, 35
A_sw_France_35-200470-2_2020_NE_35_2020.53888888889, 2020.53888888889, 35
A_sw_France_35-200238_2020_NE_35_2020.54722222222, 2020.54722222222, 35
A_sw_France_35-210140-1_2021_NE_35_2021.12222222222, 2021.12222222222, 35
A_sw_France_35-210519-2_2021_NE_35_2021.66666666667, 2021.66666666667, 35
A_sw_France_35-200332_2020_NE_35_2020.55, 2020.55, 35
A_sw_France_35-200298_2020_PSE_35_2020.55555555556, 2020.55555555556, 35
A_sw_France_35-200206_2020_NE_35_2020.43888888889, 2020.43888888889, 35
A_sw_France_35-200437-1_2020_NE_35_2020.55555555556, 2020.55555555556, 35
A_sw_France_35-200271_2020_NE_35_2020.55833333333, 2020.55833333333, 35
A_sw_France_35-200251_2020_NE_35_2020.57777777778, 2020.57777777778, 35
A_sw_France_35-200438-2_2020_NE_35_2020.49444444444, 2020.49444444444, 35
A_sw_France_35-210370-1_2021_NE_35_2021.38611111111, 2021.38611111111, 35
A_sw_France_35-210501-6_2021_NE_35_2021.75833333333, 2021.75833333333, 35
A_sw_France_35-200299_2020_NE_35_2020.56388888889, 2020.56388888889, 35
A_sw_France_35-200295_2020_NE_35_2020.575, 2020.575, 35
A_sw_France_35-200469-2_2020_NE_35_2020.525, 2020.525, 35
A_sw_France_35-200154_2020_NE_35_2020.421, 2020.421, 35
A_sw_France_35-200300_2020_NE_35_2020.56944444444, 2020.56944444444, 35
A_sw_France_37-220188-1_2022_NE_37_2022.2, 2022.2, 37
A_sw_France_44-220189-1_2022_E_44_2022.22222222222, 2022.22222222222, 44
A_sw_France_44-200512-1_2020_NE_44_2020.55555555556, 2020.55555555556, 44
A_sw_France_44-200510-2_2020_N_44_2020.55833333333, 2020.55833333333, 44
A_sw_France_44-200384-2_2020_NE_44_2020.54166666667, 2020.54166666667, 44
A_sw_France_44-200460-3_2020_NE_44_2020.525, 2020.525, 44
A_sw_France_49-200353-3_2020_NE_49_2020.51944444444, 2020.51944444444, 49
A_sw_France_49-200216_2020_E_49_2020.53333333333, 2020.53333333333, 49
A_sw_France_49-230070-3_2022_NE_49_2022.99444444444, 2022.99444444444, 49
A_sw_France_49-220101-1_2022_NE_49_2022.14444444444, 2022.14444444444, 49
A_sw_France_49-200490-3_2020_NPS_49_2020.53055555556, 2020.53055555556, 49
A_sw_France_50-210307-1_2021_NE_50_2021.19444444444, 2021.19444444444, 50
A_sw_France_50-200471-3_2020_NE_50_2020.49722222222, 2020.49722222222, 50
A_sw_France_50-210417-5_2021_NE_50_2021.53333333333, 2021.53333333333, 50
A_sw_France_53-200155_2020_NE_53_2020.40277777778, 2020.40277777778, 53
A_sw_France_53-210091-2_2021_N_53_2021.05555555556, 2021.05555555556, 53
A_sw_France_53-200134-3_2020_NE_53_2020.38055555556, 2020.38055555556, 53
A_sw_France_53-230071-5_2022_NE_53_2022.89166666667, 2022.89166666667, 53
A_sw_France_53-210090-4_2021_NE_53_2021.05277777778, 2021.05277777778, 53
A_sw_France_56-200347_2020_N_56_2020.56944444444, 2020.56944444444, 56
A_sw_France_56-200257_2020_E_56_2020.58333333333, 2020.58333333333, 56
A_sw_France_56-200256_2020_E_56_2020.58611111111, 2020.58611111111, 56
A_sw_France_56-200231_2020_N_56_2020.475, 2020.475, 56
A_sw_France_56-200259_2020_NPS_56_2020.58611111111, 2020.58611111111, 56
A_sw_France_56-220651-2_2022_E_56_2022.85, 2022.85, 56
A_sw_France_56-220533-3_2022_NE_56_2022.66388888889, 2022.66388888889, 56
A_sw_France_56-200201_2020_NE_56_2020.31111111111, 2020.31111111111, 56
A_sw_France_56-200112_2020_N_56_2020.34444444444, 2020.34444444444, 56
A_sw_France_56-200441-3_2020_N_56_2020.55277777778, 2020.55277777778, 56
A_sw_France_56-200050_2020_NE_56_2020.11666666667, 2020.11666666667, 56
A_sw_France_72-200462-2_2020_NE_72_2020.5, 2020.5, 72
A_sw_France_72-200461-1_2020_NE_72_2020.50277777778, 2020.50277777778, 72
A_sw_France_72-220017-3_2022_NE_72_2022.00555555556, 2022.00555555556, 72
A_sw_France_72-210509-4_2021_NE_72_2021.8, 2021.8, 72
A_sw_France_72-200205_2020_NE_72_2020.42777777778, 2020.42777777778, 72
A_sw_France_72-200305_2020_PSE_72_2020.56111111111, 2020.56111111111, 72
A_sw_France_72-200244_2020_NE_72_2020.53888888889, 2020.53888888889, 72
A_sw_France_72-210053-6_2021_NE_72_2021.00833333333, 2021.00833333333, 72
A_sw_France_72-220016-1_2021_PSE_72_2021.98888888889, 2021.98888888889, 72
A_sw_France_72-210508-1_2021_NE_72_2021.78055555556, 2021.78055555556, 72
A_sw_France_72-200318_2020_PSE_72_2020.55277777778, 2020.55277777778, 72
A_sw_France_76-210447-1_2021_PSE_76_2021.40555555556, 2021.40555555556, 76
